pop,TRYZDAI128F4234E05,Luis Miguel,Motivos,-8.525,101.696,7,0,0,212.4273,45.8176350482,-15.6712186495,22.063181672,-17.1540450161,9.65130707395,-14.3466366559,-5.49530546624,2.54763987138,2.21854823151,-1.46415594855,-0.686274919614,15.8560096463,22.8762409231,2845.27670433,1880.46773575,1169.14020929,1080.51128897,503.169081569,1008.66057549,388.385136256,485.803635116,227.571675977,185.926129913,472.714621829
pop,TRJFFFS128E078AADD,Luis Miguel,Solamente Una Vez,-7.93,165.855,4,5,1,179.98322,44.7454692833,-0.172233788396,6.09664163823,-11.9810085324,-0.251467576792,-18.6057320819,-2.95395221843,-3.00517918089,7.40261433447,2.38710750853,-1.96438225256,4.27188566553,52.8984379658,3246.91323943,1775.21365261,829.364524592,968.793214795,535.000344046,651.007614848,394.216645796,532.970191827,224.468742785,163.566568182,372.711121712
pop,TROVLOJ128E078AADE,Luis Miguel,El Dia Que Me Quieras,-6.934,159.746,3,5,0,239.80363,47.236342067,-1.34568122271,39.2159839884,-4.47786899563,12.578147016,-20.8343959243,-3.69680203785,-4.23869868996,17.6946957787,3.14702328967,-0.402034934498,3.39837263464,21.6074841086,2775.40868366,1497.41957919,815.990019299,967.537827313,349.357361733,544.154901911,372.331474752,503.936644753,249.364926969,153.285676441,334.732738705
pop,TRBDRNO128F92E5818,Luis Miguel,La Ultima Noche,-3.991,97.173,5,0,1,229.04118,50.391387931,63.1864174877,17.8065899015,1.9358546798,0.385722906404,-9.89806896552,-1.33082019704,6.70725985222,0.995068965517,4.37176108374,-1.8738091133,-2.62504187192,17.2096484049,2331.71072044,1220.30428186,1355.31961567,651.9772007,934.020767347,352.745122293,340.670680554,390.955430532,265.893528288,292.60821829,369.203076378
pop,TRZNXUR128F92E5809,Luis Miguel,Que Sabes Tu,-6.35,102.35,4,1,1,288.88771,46.7656070529,-7.99347858942,-4.80979093199,-9.44476196474,-5.50311209068,-17.0315642317,0.13769395466,-3.10687027708,7.57733753149,4.08052392947,-2.12358060453,-0.227493702771,30.8457403922,2161.50950765,1701.32434567,1445.68989889,745.834529931,780.678453951,462.292824981,481.222975015,448.704682634,221.566701169,207.686431203,347.318568326
pop,TRCUKLL128F4288ABF,Luis Miguel,Todo Por Su Amor,-4.418,200.217,4,5,0,239.25506,48.7405849673,35.456959695,7.78950980392,-2.22336601307,16.5174084967,-14.0693278867,-8.9827124183,-5.08645642702,9.01923202614,3.65712091503,1.22302723312,5.57750108932,46.914358502,1488.88561039,1696.19715909,1127.03919857,604.615494222,795.032160425,551.734965835,466.523810083,414.514990357,255.689973196,274.774194336,417.342979474
pop,TRAENXC128F4288AC5,Luis Miguel,Suena ("Some Day" end title song "The Hunchback of Notre Dame"),-5.95,156.836,3,6,0,256.13016,47.740251809,12.1647308249,11.5732966715,-14.7086729378,10.2717785818,-19.3008683068,-14.8627134588,-5.08455137482,5.84167004342,1.66261505065,-0.102248914616,7.89336903039,42.222231569,2515.49684065,1403.15669606,834.563077158,955.958196395,499.810815148,574.956936749,289.539326192,480.117501017,210.687680306,159.341317432,414.220801249
pop,TREQCTH128F4288ABE,Luis Miguel,Nada Es Igual,-6.216,128.415,4,8,1,265.1424,46.5985250321,7.27751604621,-11.4176546855,-16.9908934531,8.75811424904,-20.8037727856,-7.67015019255,-3.85660462131,8.39809499358,2.56947368421,-1.79820154044,-0.171992297818,40.249766139,3657.07155914,2006.88505753,1304.84762831,1273.10785067,624.31741292,453.979856225,355.84943943,524.097897788,259.659718308,243.999426009,348.333889137
pop,TRVTVNW128F4288AC3,Luis Miguel,Como Es Posible Que A Mi Lado,-5.085,115.172,4,10,0,256.1824,48.3471592845,68.4413534923,-17.235592845,-8.53420187394,32.6310400341,-22.187983816,-4.89157069847,-0.212557069847,-1.07174020443,3.53798551959,-0.610750425894,-4.77754258944,50.422727909,1195.19125984,2658.53556563,903.16218534,880.235361643,650.834224416,409.578205357,334.073836044,481.816306502,299.205596198,215.850154337,435.169358844
pop,TRFSBNI128EF35FB14,Luis Miguel,Santa Claus Llego A La Ciudad (Santa Claus Is Coming To Town),-3.023,85.223,4,1,1,115.90485,51.2000462287,33.9948807786,11.6942189781,-4.08546472019,10.7566058394,-5.30335523114,-8.74730413625,6.68972262774,0.585287104623,7.63762773723,-3.34754257908,2.84256934307,20.3660926037,1327.82645176,1710.56716918,1318.947296,393.528383275,730.038139231,519.611965083,544.029587164,422.874013509,337.234588725,309.916114039,302.304870819
pop,TRDNSRR128EF35FB1A,Luis Miguel,Mi Humilde Oracion (My Grown Up Christmas List),-6.816,115.671,4,8,0,196.62322,46.9711258278,-23.3036777042,31.6693951435,-10.9051125828,10.2678609272,-13.9819757174,-14.9236843267,0.0457417218543,5.49141059603,0.822710816777,1.45351655629,12.431781457,39.8033359643,2335.42700532,1064.9318784,1114.57040116,868.027589665,577.369238642,686.180873143,444.694365944,452.859815218,210.988365499,173.932901504,388.587016758
pop,TRYKELN128EF35FB1B,Luis Miguel,Va A Nevar (Let It Snow_ Let It Snow_ Let It Snow),-3.809,160.265,4,8,1,112.1171,50.6722936508,32.4476587302,20.514962963,-1.16131746032,11.3309126984,-8.31146296296,-4.42069047619,11.3328121693,1.8388968254,7.93417989418,-2.55921164021,2.81758994709,20.5918945831,1260.73389602,2025.78815971,1930.88189047,494.949738344,853.999517741,694.754963478,553.231142735,496.205011802,300.189626819,319.033223791,273.391277136
pop,TRKYEYW12903CE3B17,Luis Miguel,Tu imaginacion [Long Remix],-5.061,127.963,4,7,1,476.96934,48.9179582011,57.6421661376,-1.40298148148,20.786521164,9.32384497354,-14.6790291005,12.6496243386,0.744806349206,6.60079470899,9.37919312169,3.43141851852,0.211058201058,28.2516643988,1876.98900192,2706.72805513,1925.64670334,634.403411466,1053.28535669,421.759582955,350.410026192,254.006616425,267.729758135,453.635223353,299.031680547
pop,TRMZOXF128F4288701,Luis Miguel,La Puerta,-13.503,164.34,5,8,1,199.26159,40.306546875,-55.9596171875,-1.4050140625,-8.1362625,9.4550859375,-15.7093828125,-4.6650859375,-5.598846875,6.6061171875,2.0662546875,0.478615625,0.2909234375,19.7686124228,2448.33093969,1252.62611998,1066.12211473,815.349356107,836.256693618,401.857617932,615.645686702,634.357282716,351.016462834,209.612151334,350.046887499
pop,TRLDTTZ128F4297960,Luis Miguel,Júrame,-7.439,162.492,4,2,1,201.37751,45.0382094595,-3.83625506757,9.51183614865,-8.73076351351,5.53666047297,-11.7040135135,-8.93430236486,-3.19430743243,6.60670777027,2.35027702703,-4.07480743243,-7.21432094595,35.2531876453,2962.97676472,1518.69001345,1586.46927682,887.355559562,693.228445007,428.982557059,593.07173327,483.027811575,281.371331778,249.170004112,359.799185772
pop,TROMWYW128F92FAF6E,Luis Miguel,Noi Ragazzi Di Oggi,-5.492,125.398,4,0,1,227.47383,46.747037037,33.157311828,37.0739127838,1.48577060932,4.73269772999,-4.9218172043,-0.658795698925,-3.28759020311,-1.50424970131,1.64057467145,-3.18197729988,0.201519713262,59.1192162412,2278.49322939,1685.50271,1030.68607054,724.733797654,666.821096833,547.833825689,474.424330149,361.979909198,361.672009375,175.883794314,254.126823107
pop,TROZPEB128F428871A,Luis Miguel,Todo Y Nada,-7.683,162.268,4,7,1,219.402,45.9428070988,-11.1997746914,14.7794320988,-1.56681481481,8.02025617284,-15.6440725309,-4.27826234568,-5.54677623457,9.50872067901,-0.0865108024691,0.98112345679,5.68175,26.3528561773,2298.39421995,1943.17373293,1261.07720485,788.308362993,724.460979907,463.143344329,357.100455612,678.050358386,259.902967333,221.6085353,310.347473539
pop,TRMYOHL128F423D24B,Luis Miguel,Tú Sólo Tú,-5.659,115.779,4,5,1,218.22649,48.9544372716,55.5096942753,33.1827904994,1.45608404385,6.05006942753,-10.0234153471,-10.792453106,4.59720950061,0.563980511571,1.23648964677,1.628409257,5.49302801462,10.3480715031,1282.91310388,1240.39415914,945.737466815,571.130398362,593.885565719,361.024825393,410.509016541,406.660270143,280.185673032,236.719587068,326.129459209
pop,TRRJGFB128F423D249,Luis Miguel,Intro - La Banda,-12.724,189.811,7,9,1,101.53751,38.6387532468,3.48121645022,-38.8059047619,-22.112025974,-51.6885930736,-26.4697922078,12.7187748918,-3.05964935065,7.87082683983,4.68025108225,3.7758008658,23.6972380952,46.2466989651,3772.56920539,767.332186831,584.118365913,720.286353107,330.171702823,277.079889837,229.518228782,322.084610152,125.864332275,63.9750938738,242.049116883
pop,TRVHNZZ128F423D24E,Luis Miguel,Segundo Romance Medley El Día Que Me Quieras_ Solamente Una Vez_ Somo Novios_ Todo y Nada_ Nosotros,-8.527,166.312,4,5,0,653.63546,45.4437575458,26.6180128649,27.1542800594,-2.13587679367,-8.08638248392,-14.3821761504,-7.74391736764,0.0501598218704,6.57652003958,4.30979614052,0.420409698169,-1.29926422563,18.0284679947,1864.41395485,1659.87603529,840.812459166,807.590212712,503.567890592,384.9397376,311.028384654,448.337502546,197.704533732,183.374537165,257.487058357
pop,TRDQCIJ128F423D24D,Luis Miguel,Suave,-6.343,209.942,3,2,1,335.5424,48.5127124498,57.1790682731,28.4979044177,-4.26766345382,4.07853654618,-14.4223903614,-13.4768570281,4.82704658635,2.61812369478,3.07853333333,0.403964658635,2.53041445783,9.82445547555,1160.45676701,1469.50582177,770.258054962,686.506996213,417.437919613,447.095595363,314.456895269,339.390254656,211.062996297,153.072988418,304.687105157
pop,TROBEGU128F423D24C,Luis Miguel,Romance Medley No Me Platiques Más_ No Sé Tú_ La Puerta_ La Barca_ Inolvidable,-9.068,106.619,3,0,0,672.23465,44.8170196813,33.3800670103,10.1849072165,-3.13716541706,-0.0691733833177,-16.7016162137,-6.35831771321,2.6536321462,5.48115042174,4.80141518276,1.14310871603,2.31706044986,16.0584403492,1828.29414954,1564.29618887,901.427078569,773.674057281,494.047224479,507.333202567,333.620112863,365.15016161,195.78825388,204.349237775,291.800124835
pop,TROOCBH128F423D254,Luis Miguel,Cómo Es Posible Que A Mi Lado,-5.779,114.963,4,0,0,238.28853,49.0991724788,57.7533119698,7.63769745523,-4.34511027333,11.6687464656,-21.336667295,-11.7524316682,3.21897549482,-4.44434118756,2.95427615457,3.1183072573,0.809330819981,8.37924759796,960.90312111,1761.83921234,746.897813977,596.688463441,465.153839849,359.51016263,203.253245558,336.458400822,236.067026635,135.957295989,328.221966027
pop,TRGQZTB128F92F8767,Ke$ha,Dancing With Tears In My Eyes,-3.339,120.047,4,7,1,209.24036,51.2833489362,39.0676085106,6.92212624113,-0.29625106383,5.42599432624,-18.2416141844,-3.57087659574,-7.42574184397,8.75259432624,0.215994326241,-0.847668085106,-1.75637730496,22.3944475463,1515.76655679,2064.95141145,2143.14586615,575.708776091,735.662593828,433.786258485,475.719072762,211.572117333,317.502577231,339.013605189,191.668515775
pop,TRGJXNX128F92F8757,Ke$ha,TiK ToK,-2.62,119.951,4,7,0,199.70567,49.6407354497,27.5832791005,11.851984127,4.6972010582,-0.631105820106,-6.26726190476,-7.26847354497,-0.0192658730159,9.63906349206,10.0111719577,0.244152116402,7.92117592593,29.1074734168,1969.82310288,1248.18511553,1860.15720455,815.095584219,1555.71421396,869.571656731,558.495045724,356.274446657,400.919111203,554.841128002,260.618109156
pop,TRBROFT128F92F8769,Ke$ha,Boots &  Boys,-3.234,126.0,4,9,1,176.3522,50.0834205607,29.0327142857,0.376284379172,0.0433524699599,-6.04880373832,-12.6808985314,-3.18177303071,0.600631508678,3.29030974633,5.95692656876,-2.36600801068,-0.259526034713,21.0198101128,2141.86585183,1255.43252524,1729.00595297,559.509901002,903.148861512,443.609928939,686.967054281,276.801696241,388.921529478,348.537389749,252.582011323
pop,TRBFYNY128F92F8755,Ke$ha,Your Love Is My Drug,-3.659,119.971,4,10,0,187.14077,47.6622895442,58.9076675603,12.5852506702,12.527616622,-2.13751340483,-1.37029892761,-0.817365951743,10.5937975871,5.32116085791,14.9926541555,-3.23446380697,-1.40860589812,55.3252107821,2250.61901595,1935.57468745,2368.24783577,576.641140722,2009.8109126,698.815056878,608.815761022,324.767906644,403.708583047,819.794848656,280.490328638
pop,TRZEIWE128F92F8766,Ke$ha,Dinosaur,-4.121,85.331,1,1,0,175.17669,48.7816808237,35.6941402831,8.89202445302,21.7057207207,-6.15932175032,-0.987173745174,0.381749034749,-3.35898069498,12.4959150579,13.694975547,1.64410810811,6.52166023166,23.6227464979,2801.04771511,2491.95417698,2881.41329212,1096.62050183,1922.66620718,1302.41416897,832.247396611,729.421284206,537.203723414,482.026506166,408.831466708
pop,TRIIWCU128F92F876A,Ke$ha,Animal,-4.035,139.03,4,7,1,237.34812,49.6032523617,5.21672064777,34.048,0.223507422402,4.07039271255,-23.964925776,2.19622537112,-2.79390823212,7.35198920378,3.13007287449,0.726775978408,-6.64518623482,43.1807548877,2946.34878267,1425.25348869,767.427204245,808.084862611,441.770093548,459.290038728,385.373061714,210.467507611,205.485965169,210.825383747,213.373288106
pop,TRPBTFD128F92F876B,Ke$ha,VIP,-5.705,110.056,4,7,1,211.64363,47.5842184517,28.5330699894,-28.1558536585,-2.47244220573,-10.8498727466,-12.544709438,-4.09352704136,3.55455037116,-0.800609756098,3.79634888653,0.930343584305,-0.768734888653,14.5189368833,2018.31763883,1766.05450462,1540.756812,978.41206704,975.275211659,508.413151178,622.042301149,313.378754073,562.933807665,353.25092378,227.66430365
pop,TRPNXVR128F92F875A,Ke$ha,Kiss N Tell,-3.802,144.002,4,9,0,207.64689,50.3001750572,60.371076659,-0.925199084668,17.300875286,1.55101144165,-6.70970594966,4.39456979405,10.2288604119,8.06923455378,12.4522700229,-4.01779977117,0.776681922197,30.0316039774,1578.1655587,1818.49575949,2674.35387962,642.814372567,2243.33364355,520.433248009,654.662983248,265.990591935,494.135959742,856.294051034,206.204319922
pop,TRTNMGW128F92F8759,Ke$ha,Take It Off,-5.004,124.95,4,1,1,215.19628,48.407567757,51.334875,1.46130257009,7.56077453271,-17.2068165888,-16.9489205607,23.5677021028,6.27654439252,14.7070992991,14.5316752336,-2.3860432243,-4.00552336449,23.3089457431,1458.16043007,1930.36815857,3281.64137627,912.560844362,1486.69100028,648.351236354,444.903204461,347.1027519,232.086751572,424.177117696,261.226616556
pop,TRJXWED128F92F875C,Ke$ha,Stephen,-4.482,100.027,4,2,1,212.37506,49.0534512684,20.3058571429,18.7742162884,-5.74822162884,5.91129372497,-14.2373911883,-16.2282269693,-6.58301468625,15.1733284379,4.53101735648,-1.3239105474,-6.89717623498,65.6166632703,3473.8576854,1580.54325473,1307.96262965,1110.76082851,868.118005851,843.865603724,641.403521966,413.961841892,417.528833747,332.845296653,359.096640759
pop,TRXNXZM128F92F8764,Ke$ha,Blind,-2.932,114.99,4,5,0,197.09342,49.9807184801,50.0706753022,33.2365250432,6.89621761658,-5.50379274611,-7.7523074266,4.41699136442,5.58700863558,4.8794611399,0.366742659758,0.619445595855,0.72715716753,53.4454497981,2160.14871566,2185.70905733,2419.63533609,868.516224852,1526.2330009,715.668878962,552.070360775,249.094628556,411.687277818,395.570686693,245.251132291
pop,TRXELHV128F92F8762,Ke$ha,Backstabber,-2.062,159.997,4,0,1,186.8273,52.5325013369,37.7664906417,29.4815842246,8.54264572193,6.43303074866,-15.5189812834,2.17848128342,-2.00430481283,10.9896136364,4.49518181818,1.2054986631,2.73310695187,12.7189099612,1656.65774888,1339.05756386,1301.43329433,485.669147872,916.245737925,568.717160386,524.827123089,207.514698202,328.335555646,380.844044274,187.856640585
pop,TRYNWCB128F92F8761,Ke$ha,Party At A Rich Dude's House,-3.843,147.076,4,8,1,175.62077,51.0491468048,55.089671848,15.8932504318,-5.41152504318,-25.495537133,-21.6347806563,5.48675993092,-6.08163557858,13.0030207254,5.4736597582,-1.59256131261,0.24579447323,23.1176147677,2035.01368321,1342.49063748,1043.75441599,985.761400749,531.083527387,592.879438725,372.237920922,287.818344234,233.264905471,262.030402989,206.548916481
pop,TRANKVW12903D021E1,Ke$ha,TiK ToK,-7.028,127.072,3,1,1,308.89751,44.8494134831,65.990011985,-13.7944928839,45.7924067416,9.52911535581,2.97727191011,-3.63263146067,8.4795917603,1.49918801498,19.8147970037,2.94448614232,0.549724344569,40.3373009302,2111.34210364,3861.49408819,6494.74616147,983.906948107,2226.93488179,900.877970383,945.713638131,317.109924422,556.91214461,1032.23482247,231.463424785
pop,TRTHIOK128F42567FF,Long Ji Li,Dao Cao Ren (Album Version),-9.489,112.909,4,1,1,189.54404,44.7069630252,-1.81154789916,34.3937142857,0.592277310924,-1.5383092437,-14.5315294118,10.5422672269,-3.91675798319,7.20867058824,-3.94908907563,-1.09775630252,8.47215462185,22.7583071986,1935.18163334,996.556650745,1162.78340325,859.886563447,442.319513775,448.479050455,474.51387216,489.595760547,363.738163436,137.55543568,300.205685966
pop,TRWARRF12903CEFCC9,Ke$ha,TiK ToK,-4.027,119.993,4,0,1,199.83628,48.7846920052,27.9345360419,13.383921363,2.53517169069,-0.948724770642,-6.88353866317,-7.35090301442,-1.11940366972,9.68465006553,9.35454390564,-0.496581913499,7.98973394495,28.6513848239,1948.88500859,1227.56430629,1761.91539131,848.999733471,1496.8256222,925.723103388,579.356524015,364.926012587,404.648756772,564.643818849,262.239693991
